interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,curtailment_type,curtailment_reason,fuel_type,curtailment_mwh,curtailment_mw
2026-02-14T06:00:00-08:00,2026-02-14 14:00:00+00:00,2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-02-14T06:00:00-08:00,2026-02-14 14:00:00+00:00,2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-02-14T06:00:00-08:00,2026-02-14 14:00:00+00:00,2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-02-14T06:00:00-08:00,2026-02-14 14:00:00+00:00,2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-02-14T06:00:00-08:00,2026-02-14 14:00:00+00:00,2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-02-14T06:00:00-08:00,2026-02-14 14:00:00+00:00,2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-02-14T06:00:00-08:00,2026-02-14 14:00:00+00:00,2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-02-14T06:00:00-08:00,2026-02-14 14:00:00+00:00,2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-02-14T06:00:00-08:00,2026-02-14 14:00:00+00:00,2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,Economic,Local,Solar,184.2,971.4
2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,Economic,System,Solar,0.008452,0.0
2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-02-14T07:00:00-08:00,2026-02-14 15:00:00+00:00,2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,Economic,Local,Solar,1234.0,2101.0
2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,Economic,Local,Wind,1.198,3.8
2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,Economic,System,Solar,0.004668,0.0
2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-02-14T08:00:00-08:00,2026-02-14 16:00:00+00:00,2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,Economic,Local,Solar,967.8,1207.0
2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,Economic,System,Solar,0.005517,0.0
2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,SelfSchCut,Local,Solar,0.2008,0.0
2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-02-14T09:00:00-08:00,2026-02-14 17:00:00+00:00,2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,Economic,Local,Solar,971.5,1596.0
2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,Economic,System,Solar,0.004869,0.0
2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-02-14T10:00:00-08:00,2026-02-14 18:00:00+00:00,2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,Economic,Local,Solar,1132.0,1825.0
2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,Economic,Local,Wind,0.275,3.3
2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,Economic,System,Solar,0.005615,0.0
2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-02-14T11:00:00-08:00,2026-02-14 19:00:00+00:00,2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,Economic,Local,Solar,2489.0,3302.0
2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,Economic,Local,Wind,37.52,103.3
2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,Economic,System,Solar,0.005325,0.0
2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-02-14T12:00:00-08:00,2026-02-14 20:00:00+00:00,2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,Economic,Local,Solar,3626.0,4380.0
2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,Economic,Local,Wind,88.42,112.3
2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,Economic,System,Solar,0.005191,0.0
2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-02-14T13:00:00-08:00,2026-02-14 21:00:00+00:00,2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,Economic,Local,Solar,4121.0,4351.0
2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,Economic,Local,Wind,115.5,142.1
2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,Economic,System,Solar,0.007494,0.01082
2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-02-14T14:00:00-08:00,2026-02-14 22:00:00+00:00,2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,Economic,Local,Solar,2326.0,4628.0
2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,Economic,Local,Wind,80.27,138.2
2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,Economic,System,Solar,2.629,0.0
2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-02-14T15:00:00-08:00,2026-02-14 23:00:00+00:00,2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,Economic,Local,Solar,10.2,103.6
2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,Economic,Local,Wind,4.5,54.0
2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,Economic,System,Solar,0.01627,0.0
2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,SelfSchCut,System,Solar,0.7475,0.0
2026-02-14T16:00:00-08:00,2026-02-15 00:00:00+00:00,2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,Economic,Local,Solar,0.002505,0.0
2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,Economic,System,Solar,0.07966,0.9006
2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-02-14T17:00:00-08:00,2026-02-15 01:00:00+00:00,2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,2026-02-14T19:00:00-08:00,2026-02-15 03:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,2026-02-14T19:00:00-08:00,2026-02-15 03:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,2026-02-14T19:00:00-08:00,2026-02-15 03:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,2026-02-14T19:00:00-08:00,2026-02-15 03:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,2026-02-14T19:00:00-08:00,2026-02-15 03:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,2026-02-14T19:00:00-08:00,2026-02-15 03:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,2026-02-14T19:00:00-08:00,2026-02-15 03:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,2026-02-14T19:00:00-08:00,2026-02-15 03:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,2026-02-14T19:00:00-08:00,2026-02-15 03:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,2026-02-14T19:00:00-08:00,2026-02-15 03:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,2026-02-14T19:00:00-08:00,2026-02-15 03:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-02-14T18:00:00-08:00,2026-02-15 02:00:00+00:00,2026-02-14T19:00:00-08:00,2026-02-15 03:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-02-14T19:00:00-08:00,2026-02-15 03:00:00+00:00,2026-02-14T20:00:00-08:00,2026-02-15 04:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-02-14T19:00:00-08:00,2026-02-15 03:00:00+00:00,2026-02-14T20:00:00-08:00,2026-02-15 04:00:00+00:00,Economic,Local,Wind,0.0,0.0
